,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
125,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_5,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
126,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_6,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
127,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_7,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
128,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_8,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
129,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_9,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
130,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_10,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
131,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_11,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
132,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_12,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
133,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_1,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
134,창원시설공단,경상남도 창원시 마산합포구 진동면 공원묘원로 136-106_2,경상남도 창원시 마산합포구 진동면 인곡리 산 198번지,생활방범,1,41.0,특정방면,30,2008-03,055-712-0904,35.141631,128.522554,2018-08-17
135,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_1,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
136,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_2,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
137,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_3,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
138,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_4,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
139,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_5,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
140,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_6,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
141,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_7,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
142,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_8,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
143,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_9,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
144,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_10,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
145,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_11,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
146,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_12,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
147,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_13,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
148,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_14,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
149,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_15,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
150,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_16,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
151,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_17,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
152,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_18,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
153,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_19,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
154,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_20,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
155,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_21,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
156,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_22,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
157,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_23,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
158,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_24,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
159,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_25,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
160,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_26,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
161,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_27,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
162,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_28,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
163,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_29,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
164,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_30,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
165,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_31,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
166,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_32,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
167,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_33,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
168,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_34,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
169,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_35,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
170,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_36,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
171,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_37,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
172,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_38,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
173,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_39,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
174,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_40,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
175,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_41,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
176,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_42,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
177,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_43,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
178,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_44,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
179,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_45,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
180,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_46,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
181,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_47,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,360도전방면,30,2011-12,055-712-0904,35.191838,128.663709,2018-08-17
182,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_1,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,특정방면,30,2014-03,055-712-0904,35.191838,128.663709,2018-08-17
183,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_2,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,특정방면,30,2014-03,055-712-0904,35.191838,128.663709,2018-08-17
184,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_3,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,특정방면,30,2014-03,055-712-0904,35.191838,128.663709,2018-08-17
185,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_4,경상남도 창원시 성산구 상복동 591번지,생활방범,1,41.0,특정방면,30,2014-03,055-712-0904,35.191838,128.663709,2018-08-17
186,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_1,경상남도 창원시 성산구 상복동 591번지,생활방범,1,500.0,특정방면,30,2018-05,055-712-0904,35.191838,128.663709,2018-08-17
187,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_2,경상남도 창원시 성산구 상복동 591번지,생활방범,1,500.0,특정방면,30,2018-05,055-712-0904,35.191838,128.663709,2018-08-17
188,창원시설공단,경상남도 창원시 성산구 공단로 474번길 160_3,경상남도 창원시 성산구 상복동 591번지,생활방범,1,500.0,특정방면,30,2018-05,055-712-0904,35.191838,128.663709,2018-08-17
